7/7/2020 6:00,EUR,Low Impact Expected,German Industrial Production m/m,7.80%,11.00%,-17.50%
7/7/2020 6:45,EUR,Low Impact Expected,French Trade Balance,-7.1B,-4.5B,-5.1B
7/7/2020 7:00,CHF,Low Impact Expected,Foreign Currency Reserves,850B,,817B
7/7/2020 7:30,GBP,Low Impact Expected,Halifax HPI m/m,-0.10%,-0.80%,-0.20%
7/7/2020 8:02,EUR,Low Impact Expected,Italian Retail Sales m/m,24.30%,15.00%,-10.70%
7/7/2020 9:00,EUR,Medium Impact Expected,EU Economic Forecasts,,,
7/7/2020 13:59,USD,Low Impact Expected,IBD/TIPP Economic Optimism,44,48.2,47
7/7/2020 14:00,CAD,Low Impact Expected,Ivey PMI,58.2,50.2,39.1
7/7/2020 14:00,USD,Low Impact Expected,JOLTS Job Openings,5.40M,4.70M,5.00M
7/7/2020 14:55,NZD,Low Impact Expected,GDT Price Index,8.30%,,1.90%
7/7/2020 17:00,USD,Low Impact Expected,FOMC Member Quarles Speaks,,,
7/7/2020 23:50,JPY,Low Impact Expected,Bank Lending y/y,6.20%,5.00%,4.80%
7/7/2020 23:50,JPY,Low Impact Expected,Current Account,0.82T,0.71T,0.25T
7/8/2020 5:00,JPY,Low Impact Expected,Economy Watchers Sentiment,38.8,24.7,15.5
7/8/2020 5:45,CHF,Low Impact Expected,Unemployment Rate,3.30%,3.60%,3.20%
7/8/2020 14:30,USD,Medium Impact Expected,Crude Oil Inventories,5.7M,-3.2M,-7.2M
7/8/2020 17:01,USD,Low Impact Expected,10-y Bond Auction,0.65|2.6,,0.83|2.3
7/8/2020 19:00,USD,Low Impact Expected,Consumer Credit m/m,-18.3B,-15.2B,-70.2B
7/8/2020 23:01,GBP,Low Impact Expected,RICS House Price Balance,-15%,-25%,-32%
7/8/2020 23:50,JPY,Low Impact Expected,Core Machinery Orders m/m,1.70%,-5.20%,-12.00%
7/8/2020 23:50,JPY,Low Impact Expected,M2 Money Stock y/y,7.20%,5.60%,5.10%
7/9/2020 1:00,NZD,Medium Impact Expected,Prelim ANZ Business Confidence,-29.8,,-34.4
7/9/2020 5:59,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-32.00%,,-52.80%
7/9/2020 6:00,EUR,Low Impact Expected,German Trade Balance,7.6B,6.6B,3.4B
7/9/2020 4:00,EUR,Medium Impact Expected,Eurogroup Meetings,,,
7/9/2020 12:15,CAD,Low Impact Expected,Housing Starts,212K,185K,195K
7/9/2020 12:30,USD,Medium Impact Expected,Unemployment Claims,1314K,1375K,1413K
7/9/2020 14:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,-1.20%,-1.20%,-1.20%
7/9/2020 14:30,USD,Low Impact Expected,Natural Gas Storage,56B,60B,65B
7/9/2020 17:01,USD,Low Impact Expected,30-y Bond Auction,1.33|2.5,,1.45|2.3
7/9/2020 23:50,JPY,Low Impact Expected,PPI y/y,-1.60%,-2.00%,-2.80%
7/10/2020 6:45,EUR,Low Impact Expected,French Industrial Production m/m,19.60%,15.20%,-20.60%
7/10/2020 8:00,EUR,Low Impact Expected,Italian Industrial Production m/m,42.10%,23.50%,-20.50%
7/10/2020 4:00,EUR,Low Impact Expected,ECOFIN Meetings,,,
7/10/2020 12:30,CAD,High Impact Expected,Employment Change,952.9K,700.0K,289.6K
7/10/2020 12:30,CAD,High Impact Expected,Unemployment Rate,12.30%,12.00%,13.70%
7/10/2020 12:30,USD,Medium Impact Expected,Core PPI m/m,-0.30%,0.10%,-0.10%
7/10/2020 12:30,USD,Medium Impact Expected,PPI m/m,-0.20%,0.40%,0.40%
7/10/2020 13:30,GBP,Low Impact Expected,CB Leading Index m/m,-1.40%,,-3.70%
7/12/2020 22:45,NZD,Low Impact Expected,FPI m/m,0.50%,,-0.80%
7/13/2020 4:30,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-2.10%,-3.70%,-7.70%
7/13/2020 6:00,EUR,Low Impact Expected,German WPI m/m,0.60%,0.50%,-0.60%
7/13/2020 15:30,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
7/13/2020 15:30,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
7/13/2020 18:00,USD,Low Impact Expected,Federal Budget Balance,-864.1B,-860.0B,-398.8B
7/13/2020 22:45,NZD,Low Impact Expected,Visitor Arrivals m/m,82.30%,,-98.90%
7/13/2020 23:01,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,10.90%,2.50%,7.90%
7/14/2020 1:30,AUD,Medium Impact Expected,NAB Business Confidence,1,,-20
7/14/2020 4:30,JPY,Low Impact Expected,Revised Industrial Production m/m,-8.90%,-8.40%,-8.40%
7/14/2020 6:00,EUR,Low Impact Expected,German Final CPI m/m,0.60%,0.60%,0.60%
7/14/2020 6:00,GBP,Medium Impact Expected,GDP m/m,1.80%,5.50%,-20.30%
7/14/2020 6:00,GBP,Low Impact Expected,Construction Output m/m,8.20%,14.90%,-40.20%
7/14/2020 6:00,GBP,Low Impact Expected,Goods Trade Balance,-2.8B,-8.2B,-4.8B
7/14/2020 6:00,GBP,Low Impact Expected,Index of Services 3m/3m,-18.90%,-16.90%,-10.70%
7/14/2020 6:00,GBP,Low Impact Expected,Industrial Production m/m,6.00%,6.20%,-20.20%
7/14/2020 6:00,GBP,Low Impact Expected,Manufacturing Production m/m,8.40%,7.50%,-24.40%
7/14/2020 4:00,EUR,Non-Economic,French Bank Holiday,,,
7/14/2020 6:30,CHF,Low Impact Expected,PPI m/m,0.50%,0.30%,-0.50%
7/14/2020 9:00,EUR,Low Impact Expected,Industrial Production m/m,12.40%,14.90%,-18.20%
7/14/2020 9:00,EUR,Low Impact Expected,ZEW Economic Sentiment,59.6,55.8,58.6
7/14/2020 9:00,EUR,Low Impact Expected,German ZEW Economic Sentiment,59.3,60.1,63.4
7/14/2020 10:00,USD,Low Impact Expected,NFIB Small Business Index,100.6,97.5,94.4
7/14/2020 10:35,GBP,Low Impact Expected,10-y Bond Auction,0.20|2.5,,0.25|2.3
7/14/2020 12:30,USD,Medium Impact Expected,CPI m/m,0.60%,0.50%,-0.10%
7/14/2020 12:30,USD,Medium Impact Expected,Core CPI m/m,0.20%,0.10%,-0.10%
7/14/2020 13:13,GBP,Low Impact Expected,NIESR GDP Estimate,-21.20%,,-19.10%
7/14/2020 13:30,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
7/14/2020 18:00,USD,Low Impact Expected,FOMC Member Brainard Speaks,,,
7/14/2020 21:00,USD,High Impact Expected,President Trump Speaks,,,
7/15/2020 0:30,AUD,Low Impact Expected,Westpac Consumer Sentiment,-6.10%,,6.30%
7/15/2020 2:57,JPY,High Impact Expected,BOJ Outlook Report,,,
7/15/2020 2:57,JPY,High Impact Expected,Monetary Policy Statement,,,
7/15/2020 2:57,JPY,Low Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
7/15/2020 6:00,GBP,Medium Impact Expected,CPI y/y,0.60%,0.40%,0.50%
7/15/2020 6:00,GBP,Low Impact Expected,Core CPI y/y,1.40%,1.20%,1.20%
7/15/2020 6:00,GBP,Low Impact Expected,PPI Input m/m,2.40%,3.00%,0.90%
7/15/2020 6:00,GBP,Low Impact Expected,PPI Output m/m,0.30%,0.20%,-0.20%
7/15/2020 6:00,GBP,Low Impact Expected,RPI y/y,1.10%,1.10%,1.00%
7/15/2020 6:30,JPY,Medium Impact Expected,BOJ Press Conference,,,
7/15/2020 8:00,GBP,Low Impact Expected,MPC Member Tenreyro Speaks,,,
7/15/2020 9:33,EUR,Low Impact Expected,German 10-y Bond Auction,-0.46|1.8,,-0.38|1.8
7/15/2020 4:00,All,High Impact Expected,OPEC-JMMC Meetings,,,
7/15/2020 12:30,CAD,Low Impact Expected,Manufacturing Sales m/m,10.70%,9.20%,-27.90%
7/15/2020 12:30,USD,Low Impact Expected,Empire State Manufacturing Index,17.2,10,-0.2
7/15/2020 12:30,USD,Low Impact Expected,Import Prices m/m,1.40%,1.00%,0.80%
7/15/2020 13:15,USD,Medium Impact Expected,Industrial Production m/m,5.40%,4.50%,1.40%
7/15/2020 13:15,USD,Low Impact Expected,Capacity Utilization Rate,68.60%,67.90%,65.10%
7/15/2020 14:00,CAD,High Impact Expected,BOC Monetary Policy Report,,,
7/15/2020 14:00,CAD,High Impact Expected,BOC Rate Statement,,,
7/15/2020 14:00,CAD,High Impact Expected,Overnight Rate,0.25%,0.25%,0.25%
7/15/2020 14:30,USD,Medium Impact Expected,Crude Oil Inventories,-7.5M,-1.3M,5.7M
7/15/2020 15:00,CAD,High Impact Expected,BOC Press Conference,,,
7/15/2020 16:00,USD,Low Impact Expected,FOMC Member Harker Speaks,,,
7/15/2020 18:00,USD,Low Impact Expected,Beige Book,,,
7/15/2020 22:45,NZD,High Impact Expected,CPI q/q,-0.50%,-0.50%,0.80%
7/16/2020 1:00,AUD,Low Impact Expected,MI Inflation Expectations,3.20%,,3.30%
7/16/2020 1:30,AUD,High Impact Expected,Employment Change,210.8K,106.0K,-264.1K
7/16/2020 1:30,AUD,High Impact Expected,Unemployment Rate,7.40%,7.20%,7.10%
7/16/2020 6:00,GBP,Medium Impact Expected,Claimant Count Change,-28.1K,250.0K,566.4K
7/16/2020 6:00,GBP,Low Impact Expected,Average Earnings Index 3m/y,-0.30%,-0.40%,1.00%
7/16/2020 6:00,GBP,Low Impact Expected,Unemployment Rate,3.90%,4.20%,3.90%
7/16/2020 6:45,EUR,Low Impact Expected,French Final CPI m/m,0.10%,-0.10%,-0.10%
7/16/2020 8:02,EUR,Low Impact Expected,Italian Trade Balance,5.58B,5.50B,-1.13B
7/16/2020 8:30,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
7/16/2020 8:58,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.27|2.7,,0.45|2.1
7/16/2020 9:00,EUR,Low Impact Expected,Trade Balance,8.0B,5.0B,1.6B
7/16/2020 10:45,GBP,Low Impact Expected,MPC Member Haldane Speaks,,,
7/16/2020 11:45,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
7/16/2020 11:45,EUR,High Impact Expected,Monetary Policy Statement,,,
7/16/2020 12:30,CAD,Medium Impact Expected,ADP Non-Farm Employment Change,1042.9K,,-2951.4K
7/16/2020 12:30,CAD,Low Impact Expected,Foreign Securities Purchases,22.41B,26.00B,49.03B
7/16/2020 12:30,EUR,High Impact Expected,ECB Press Conference,,,
7/16/2020 12:30,USD,High Impact Expected,Core Retail Sales m/m,7.30%,5.00%,12.10%
7/16/2020 12:30,USD,High Impact Expected,Retail Sales m/m,7.50%,5.00%,18.20%
7/16/2020 12:30,USD,Medium Impact Expected,Philly Fed Manufacturing Index,24.1,20,27.5
7/16/2020 12:30,USD,Medium Impact Expected,Unemployment Claims,1300K,1250K,1310K
7/16/2020 14:00,USD,Low Impact Expected,Business Inventories m/m,-2.30%,-2.30%,-1.40%
7/16/2020 14:00,USD,Low Impact Expected,NAHB Housing Market Index,72,60,58
7/16/2020 14:30,USD,Low Impact Expected,Natural Gas Storage,45B,48B,56B
7/16/2020 15:10,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
7/16/2020 20:00,USD,Low Impact Expected,TIC Long-Term Purchases,127.0B,120.0B,-130.8B
7/16/2020 22:30,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,56.3,,39.8
7/17/2020 9:00,EUR,Low Impact Expected,Final CPI y/y,0.30%,0.30%,0.30%
7/17/2020 9:00,EUR,Low Impact Expected,Final Core CPI y/y,0.80%,0.80%,0.80%
7/17/2020 10:00,GBP,Medium Impact Expected,BOE Gov Bailey Speaks,,,
7/17/2020 4:00,EUR,Medium Impact Expected,EU Economic Summit,,,
7/17/2020 12:30,CAD,Low Impact Expected,Wholesale Sales m/m,5.70%,7.40%,-21.40%
7/17/2020 12:30,USD,Low Impact Expected,Building Permits,1.24M,1.30M,1.22M
7/17/2020 12:30,USD,Low Impact Expected,Housing Starts,1.19M,1.17M,1.01M
7/17/2020 14:00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,73.2,79,78.1
7/17/2020 14:00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.10%,,3.00%
7/18/2020 4:00,EUR,High Impact Expected,EU Economic Summit,,,
7/19/2020 4:00,EUR,Medium Impact Expected,EU Economic Summit,,,
7/19/2020 22:30,NZD,Low Impact Expected,BusinessNZ Services Index,54.1,,37.5
7/19/2020 23:50,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
7/19/2020 23:50,JPY,Low Impact Expected,Trade Balance,-0.42T,-0.33T,-0.59T
7/20/2020 6:00,EUR,Low Impact Expected,German PPI m/m,0.00%,0.20%,-0.40%
7/20/2020 8:00,EUR,Low Impact Expected,Current Account,8.0B,15.2B,14.3B
7/20/2020 4:00,EUR,Medium Impact Expected,EU Economic Summit,,,
7/20/2020 15:10,GBP,Low Impact Expected,MPC Member Haldane Speaks,,,
7/20/2020 15:10,GBP,Low Impact Expected,MPC Member Tenreyro Speaks,,,
7/20/2020 23:30,JPY,Low Impact Expected,National Core CPI y/y,0.00%,-0.10%,-0.20%
7/21/2020 1:30,AUD,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
7/21/2020 3:00,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
7/21/2020 3:00,NZD,Low Impact Expected,Credit Card Spending y/y,-9.20%,,-20.60%
7/21/2020 6:00,GBP,Low Impact Expected,Public Sector Net Borrowing,34.8B,34.5B,44.7B
7/21/2020 6:02,CHF,Low Impact Expected,Trade Balance,3.22B,3.15B,2.71B
7/21/2020 10:30,GBP,Low Impact Expected,30-y Bond Auction,0.68|1.8,,0.67|1.7
7/21/2020 12:30,CAD,High Impact Expected,Core Retail Sales m/m,10.60%,11.90%,-20.70%
7/21/2020 12:30,CAD,Medium Impact Expected,Retail Sales m/m,18.70%,20.20%,-25.00%
7/21/2020 12:30,CAD,Low Impact Expected,NHPI m/m,0.10%,0.20%,0.10%
7/21/2020 14:30,AUD,Low Impact Expected,CB Leading Index m/m,-0.40%,,0.90%
7/21/2020 14:46,NZD,Low Impact Expected,GDT Price Index,-0.70%,,8.30%
7/21/2020 21:00,USD,High Impact Expected,President Trump Speaks,,,
7/22/2020 0:30,AUD,Low Impact Expected,MI Leading Index m/m,0.40%,,0.20%
7/22/2020 0:30,JPY,Low Impact Expected,Flash Manufacturing PMI,42.6,42,40.1
7/22/2020 1:30,AUD,Medium Impact Expected,Retail Sales m/m,2.40%,,16.90%
7/22/2020 9:37,EUR,Low Impact Expected,German 30-y Bond Auction,-0.06|2.4,,-0.13|2.5
7/22/2020 12:30,CAD,Medium Impact Expected,CPI m/m,0.80%,0.40%,0.30%
7/22/2020 12:30,CAD,Low Impact Expected,Common CPI y/y,1.50%,1.40%,1.40%
7/22/2020 12:30,CAD,Low Impact Expected,Median CPI y/y,1.90%,1.80%,1.90%
7/22/2020 12:30,CAD,Low Impact Expected,Trimmed CPI y/y,1.80%,1.60%,1.60%
7/22/2020 12:32,CAD,Low Impact Expected,Core CPI m/m,0.40%,,-0.10%
7/22/2020 13:00,USD,Low Impact Expected,HPI m/m,-0.30%,0.30%,0.10%
7/22/2020 13:15,EUR,High Impact Expected,ECB President Lagarde Speaks,,,
7/22/2020 14:00,USD,Low Impact Expected,Existing Home Sales,4.72M,4.77M,3.91M
7/22/2020 14:30,USD,Medium Impact Expected,Crude Oil Inventories,4.9M,-2.1M,-7.5M
7/22/2020 21:30,USD,Medium Impact Expected,President Trump Speaks,,,
7/22/2020 4:00,JPY,Non-Economic,Bank Holiday,,,
7/23/2020 1:30,AUD,Low Impact Expected,NAB Quarterly Business Confidence,-15,,-12
7/23/2020 6:00,EUR,Low Impact Expected,German GfK Consumer Climate,-0.3,-4.6,-9.4
7/23/2020 10:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-46,-37,-58
7/23/2020 11:00,GBP,Medium Impact Expected,MPC Member Haskel Speaks,,,
7/23/2020 12:30,USD,Medium Impact Expected,Unemployment Claims,1416K,1300K,1307K
7/23/2020 13:47,EUR,Low Impact Expected,Consumer Confidence,-15,-12,-15
7/23/2020 14:00,USD,Medium Impact Expected,CB Leading Index m/m,2.00%,2.10%,3.20%
7/23/2020 14:30,USD,Low Impact Expected,Natural Gas Storage,37B,37B,45B
7/23/2020 21:00,USD,Medium Impact Expected,President Trump Speaks,,,
7/23/2020 22:45,NZD,Low Impact Expected,Trade Balance,426M,450M,1286M
7/23/2020 23:00,AUD,Low Impact Expected,Flash Manufacturing PMI,53.4,,51.2
7/23/2020 23:00,AUD,Low Impact Expected,Flash Services PMI,58.5,,53.1
7/23/2020 23:01,GBP,Low Impact Expected,GfK Consumer Confidence,-27,-25,-27
7/23/2020 4:00,JPY,Non-Economic,Bank Holiday,,,
7/24/2020 1:30,AUD,Low Impact Expected,Goods Trade Balance,8.38B,,7.31B
7/24/2020 6:00,GBP,Medium Impact Expected,Retail Sales m/m,13.90%,8.30%,12.30%
7/24/2020 7:15,EUR,High Impact Expected,French Flash Services PMI,57.8,52.3,50.7
7/24/2020 7:15,EUR,Medium Impact Expected,French Flash Manufacturing PMI,52,53.1,52.3
7/24/2020 7:30,EUR,High Impact Expected,German Flash Manufacturing PMI,50,48,45.2
7/24/2020 7:30,EUR,High Impact Expected,German Flash Services PMI,56.7,50.4,47.3
7/24/2020 8:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,51.1,50,47.4
7/24/2020 8:00,EUR,Medium Impact Expected,Flash Services PMI,55.1,51,48.3
7/24/2020 8:30,GBP,Medium Impact Expected,Flash Manufacturing PMI,53.6,52,50.1
7/24/2020 8:30,GBP,Medium Impact Expected,Flash Services PMI,56.6,51.4,47.1
7/24/2020 12:55,EUR,Low Impact Expected,Belgian NBB Business Climate,-13.9,-14.3,-22.9
7/24/2020 13:45,USD,Medium Impact Expected,Flash Manufacturing PMI,51.3,52,49.8
7/24/2020 13:45,USD,Low Impact Expected,Flash Services PMI,49.6,51,47.9
7/24/2020 14:00,USD,Low Impact Expected,New Home Sales,776K,700K,682K
7/26/2020 23:50,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
7/27/2020 0:00,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
7/27/2020 4:30,JPY,Low Impact Expected,All Industries Activity m/m,-3.50%,-3.50%,-7.60%
7/27/2020 5:00,JPY,Low Impact Expected,BOJ Core CPI y/y,0.10%,0.10%,0.00%
7/27/2020 8:00,EUR,Low Impact Expected,M3 Money Supply y/y,9.20%,9.50%,8.90%
7/27/2020 8:00,EUR,Low Impact Expected,Private Loans y/y,3.00%,3.20%,3.00%
7/27/2020 8:00,EUR,Low Impact Expected,German ifo Business Climate,90.5,89.2,86.3
7/27/2020 10:00,EUR,Low Impact Expected,German Buba Monthly Report,,,
7/27/2020 12:30,USD,Medium Impact Expected,Core Durable Goods Orders m/m,3.30%,3.50%,3.70%
7/27/2020 12:30,USD,Medium Impact Expected,Durable Goods Orders m/m,7.30%,7.00%,15.70%
7/27/2020 23:50,JPY,Low Impact Expected,SPPI y/y,0.80%,0.80%,0.50%
7/28/2020 7:00,EUR,Medium Impact Expected,Spanish Unemployment Rate,15.30%,16.60%,14.40%
7/28/2020 10:00,GBP,Low Impact Expected,CBI Realized Sales,4,-27,-37
7/28/2020 13:00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,3.70%,4.10%,3.90%
7/28/2020 13:30,USD,High Impact Expected,Fed Announcement,,,
7/28/2020 13:59,USD,Low Impact Expected,Richmond Manufacturing Index,10,5,0
7/28/2020 14:00,USD,Medium Impact Expected,CB Consumer Confidence,92.6,94,98.3
7/28/2020 23:01,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.30%,,-1.60%
7/29/2020 1:30,AUD,High Impact Expected,CPI q/q,-1.90%,-2.00%,0.30%
7/29/2020 1:30,AUD,High Impact Expected,Trimmed Mean CPI q/q,-0.10%,0.10%,0.50%
7/29/2020 6:00,EUR,Low Impact Expected,German Import Prices m/m,0.60%,0.50%,0.30%
7/29/2020 8:00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,42.4,,48.7
7/29/2020 8:30,GBP,Low Impact Expected,M4 Money Supply m/m,1.00%,2.20%,2.10%
7/29/2020 8:30,GBP,Low Impact Expected,Mortgage Approvals,40K,35K,9K
7/29/2020 8:30,GBP,Low Impact Expected,Net Lending to Individuals m/m,1.8B,-0.4B,-3.3B
7/29/2020 12:30,USD,Low Impact Expected,Goods Trade Balance,-70.6B,-75.5B,-75.3B
7/29/2020 12:30,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-2.00%,-0.40%,-1.20%
7/29/2020 14:00,USD,High Impact Expected,Pending Home Sales m/m,16.60%,15.60%,44.30%
7/29/2020 14:30,USD,Medium Impact Expected,Crude Oil Inventories,-10.6M,1.0M,4.9M
7/29/2020 18:00,USD,High Impact Expected,FOMC Statement,,,
7/29/2020 18:00,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
7/29/2020 18:30,USD,High Impact Expected,FOMC Press Conference,,,
7/29/2020 22:45,NZD,Low Impact Expected,Building Consents m/m,0.50%,,41.70%
7/29/2020 23:50,JPY,Low Impact Expected,Retail Sales y/y,-1.20%,-6.00%,-12.50%
7/30/2020 1:00,NZD,Low Impact Expected,ANZ Business Confidence,-31.8,,-29.8
7/30/2020 1:30,AUD,Low Impact Expected,Building Approvals m/m,-4.90%,-2.00%,-15.80%
7/30/2020 1:30,AUD,Low Impact Expected,Import Prices q/q,-1.90%,-2.50%,-1.00%
7/30/2020 4:00,EUR,Low Impact Expected,German Prelim CPI m/m,-0.50%,-0.20%,0.60%
7/30/2020 7:00,CHF,Medium Impact Expected,KOF Economic Barometer,85.7,72.5,60.6
7/30/2020 7:00,EUR,Low Impact Expected,Spanish Flash CPI y/y,-0.60%,-0.30%,-0.30%
7/30/2020 7:55,EUR,Low Impact Expected,German Unemployment Change,-18K,42K,68K
7/30/2020 8:00,EUR,High Impact Expected,German Prelim GDP q/q,-10.10%,-9.00%,-2.00%
7/30/2020 8:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,
7/30/2020 8:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,8.80%,8.50%,8.30%
7/30/2020 9:00,EUR,Low Impact Expected,Unemployment Rate,7.80%,7.70%,7.70%
7/30/2020 9:17,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.04|1.4,,1.20|2.1
7/30/2020 12:30,USD,High Impact Expected,Advance GDP q/q,-32.90%,-34.50%,-5.00%
7/30/2020 12:30,USD,Medium Impact Expected,Advance GDP Price Index q/q,-1.80%,0.00%,1.40%
7/30/2020 12:30,USD,Medium Impact Expected,Unemployment Claims,1434K,1440K,1422K
7/30/2020 14:30,USD,Low Impact Expected,Natural Gas Storage,26B,25B,37B
7/30/2020 23:30,JPY,Low Impact Expected,Unemployment Rate,2.80%,3.00%,2.90%
7/30/2020 23:50,JPY,Low Impact Expected,Prelim Industrial Production m/m,2.70%,0.90%,-8.90%
7/31/2020 1:30,AUD,Low Impact Expected,PPI q/q,-1.20%,-0.80%,0.20%
7/31/2020 1:30,AUD,Low Impact Expected,Private Sector Credit m/m,-0.20%,-0.10%,-0.10%
7/31/2020 5:00,JPY,Low Impact Expected,Consumer Confidence,29.5,29.5,28.4
7/31/2020 5:02,JPY,Low Impact Expected,Housing Starts y/y,-12.80%,-12.60%,-12.30%
7/31/2020 5:30,EUR,Low Impact Expected,French Flash GDP q/q,-13.80%,-15.20%,-5.30%
7/31/2020 5:58,GBP,Low Impact Expected,Nationwide HPI m/m,1.70%,-0.20%,-1.60%
7/31/2020 6:00,EUR,Low Impact Expected,German Retail Sales m/m,-1.60%,-3.00%,12.70%
7/31/2020 6:30,CHF,Low Impact Expected,Retail Sales y/y,1.10%,0.90%,6.20%
7/31/2020 6:45,EUR,Low Impact Expected,French Consumer Spending m/m,9.00%,6.90%,37.40%
7/31/2020 6:45,EUR,Low Impact Expected,French Prelim CPI m/m,0.40%,-0.10%,0.10%
7/31/2020 7:00,EUR,Low Impact Expected,Spanish Flash GDP q/q,-18.50%,-16.00%,-5.20%
7/31/2020 8:00,EUR,Low Impact Expected,Italian Prelim GDP q/q,-12.40%,-15.00%,-5.30%
7/31/2020 9:00,EUR,Low Impact Expected,CPI Flash Estimate y/y,0.40%,0.30%,0.30%
7/31/2020 9:00,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.20%,0.80%,0.80%
7/31/2020 9:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.10%,0.10%,0.10%
7/31/2020 9:00,EUR,Low Impact Expected,Prelim Flash GDP q/q,-12.10%,-12.00%,-3.60%
7/31/2020 10:00,EUR,Low Impact Expected,Italian Retail Sales m/m,12.10%,9.80%,24.30%
7/31/2020 12:30,CAD,High Impact Expected,GDP m/m,4.50%,3.50%,-11.70%
7/31/2020 12:30,CAD,Low Impact Expected,Building Permits m/m,6.20%,8.20%,21.60%
7/31/2020 12:30,CAD,Low Impact Expected,IPPI m/m,0.40%,0.80%,1.20%
7/31/2020 12:30,CAD,Low Impact Expected,RMPI m/m,7.50%,7.00%,16.40%
7/31/2020 12:30,USD,Medium Impact Expected,Core PCE Price Index m/m,0.20%,0.20%,0.20%
7/31/2020 12:30,USD,Medium Impact Expected,Personal Spending m/m,5.60%,5.30%,8.50%
7/31/2020 12:30,USD,Low Impact Expected,Employment Cost Index q/q,0.50%,0.60%,0.80%
7/31/2020 12:30,USD,Low Impact Expected,Personal Income m/m,-1.10%,-0.80%,-4.40%
7/31/2020 13:45,USD,Medium Impact Expected,Chicago PMI,51.9,44,36.6
7/31/2020 14:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,72.5,72.9,73.2
7/31/2020 14:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.00%,,3.10%
8/2/2020 22:30,AUD,Low Impact Expected,AIG Manufacturing Index,53.5,,51.5
8/3/2020 0:30,JPY,Low Impact Expected,Final Manufacturing PMI,45.2,42.6,42.6
8/3/2020 1:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.90%,,0.60%
8/3/2020 1:30,AUD,Low Impact Expected,ANZ Job Advertisements m/m,16.70%,,41.40%
8/3/2020 6:30,CHF,Low Impact Expected,CPI m/m,-0.20%,-0.40%,0.00%
8/3/2020 7:15,EUR,Low Impact Expected,Spanish Manufacturing PMI,53.5,52.6,49
8/3/2020 7:30,CHF,Low Impact Expected,Manufacturing PMI,49.2,50,41.9
8/3/2020 7:45,EUR,Low Impact Expected,Italian Manufacturing PMI,51.9,51.3,47.5
8/3/2020 7:50,EUR,Low Impact Expected,French Final Manufacturing PMI,52.4,52,52
8/3/2020 7:55,EUR,Low Impact Expected,German Final Manufacturing PMI,51,50,50
8/3/2020 8:00,EUR,Low Impact Expected,Final Manufacturing PMI,51.8,51.1,51.1
8/3/2020 8:30,GBP,Low Impact Expected,Final Manufacturing PMI,53.3,53.6,53.6
8/3/2020 4:00,CAD,Non-Economic,Bank Holiday,,,
8/3/2020 13:45,USD,Low Impact Expected,Final Manufacturing PMI,50.9,51.3,51.3
8/3/2020 14:00,USD,High Impact Expected,ISM Manufacturing PMI,54.2,53.6,52.6
8/3/2020 14:00,USD,Low Impact Expected,Construction Spending m/m,-0.70%,1.00%,-1.70%
8/3/2020 14:00,USD,Low Impact Expected,ISM Manufacturing Prices,53.2,52.2,51.3
8/3/2020 4:00,USD,Low Impact Expected,Wards Total Vehicle Sales,14.5M,14.0M,13.1M
8/3/2020 18:00,USD,Low Impact Expected,Loan Officer Survey,,,
8/3/2020 23:30,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.40%,0.20%,0.20%
